TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr8	41541905	41541915	+	7.97868	0.35081	0.04806	0.06258	0.13299	0.03565
chr8	41828252	41828262	-	7.46801	1.58282	0.84632	0.87772	1.14336	0.72381
chr8	42178876	42178886	+	8.90873	0.03069	0.02806	0.05454	0.03937	0.04282
chr8	46256648	46256658	+	7.46801	0.01943	0.01689	0.01322	0.01514	0.02567
chr8	46608026	46608036	+	7.46801	0.01726	0.0157	0.01782	0.02072	0.01492
chr8	48434727	48434737	-	8.06478	0.01394	0.02662	0.00893	0.01418	0.02422
chr8	51408598	51408608	-	8.56029	0.01675	0.01184	0.01492	0.02289	0.02088
chr8	53881170	53881180	+	7.40189	0.04495	0.1003	0.05904	0.07025	0.0461
chr8	53939613	53939623	-	8.06478	0.01505	0.02289	0.0213	0.02971	0.02906
chr8	55545411	55545421	-	8.80128	0.00632	0.01219	0.01251	0.01577	0.01969
chr8	55701026	55701036	-	8.20503	0.01244	0.00983	0.01374	0.01384	0.0251
chr8	56074387	56074397	-	9.15654	0.31523	0.40228	0.43461	0.43966	0.438
chr8	57279677	57279687	+	8.03146	0.01688	0.01956	0.02181	0.0288	0.027
chr8	57915029	57915039	+	8.20503	0.01871	0.0085	0.01328	0.02142	0.01654
chr8	60280955	60280965	+	7.5636	0.06031	0.07747	0.10049	0.09634	0.09242
chr8	65749104	65749114	+	8.29113	0.01128	0.02498	0.02656	0.03091	0.01839
chr8	66963264	66963274	-	8.15174	0.01722	0.03286	0.0168	0.02741	0.02029
chr8	70532180	70532190	+	8.29113	0.02364	0.02308	0.04283	0.02848	0.02978
chr8	72308569	72308579	+	8.70569	0.01036	0.00818	0.0143	0.0266	0.01571
chr8	73093230	73093240	-	7.40189	0.19543	0.27854	0.13739	0.10735	0.18394
chr8	73386837	73386847	+	9.71187	0.0171	0.08679	0.04711	0.01784	0.01618
chr8	73651039	73651049	+	7.46801	0.02711	0.02346	0.03834	0.04121	0.03347
chr8	73803080	73803090	-	8.90873	0.0235	0.01332	0.02152	0.02886	0.01624
chr8	74350605	74350615	+	9.15706	0.97954	1.1187	0.78202	1.05528	1.05862
chr8	74866670	74866680	+	8.16037	0.02972	0.0172	0.02267	0.02325	0.02751
chr8	75048200	75048210	+	8.11756	0.00936	0.01	0.01168	0.01544	0.0133
chr8	75474791	75474801	-	8.8018	0.01498	0.01042	0.01411	0.01831	0.01778
chr8	78851494	78851504	+	8.11756	0.02252	0.01362	0.01551	0.01753	0.02369
chr8	81570050	81570060	+	7.46801	0.08034	0.3385	0.13266	0.11902	0.08715
chr8	83749576	83749586	+	8.70569	0.01848	0.01032	0.01147	0.02312	0.02008
chr8	85153019	85153029	+	7.46801	0.02025	0.01433	0.02208	0.02069	0.01846
chr8	90001136	90001146	-	8.80128	0.20283	0.39483	0.22577	0.26559	0.1842
chr8	90321728	90321738	+	8.11756	0.00955	0.0101	0.01218	0.01487	0.01361
chr8	92103029	92103039	-	8.82178	0.06418	0.04923	0.11407	0.08538	0.0926
chr8	93290366	93290376	+	7.95585	0.01718	0.02807	0.0328	0.0255	0.0287
chr8	93741442	93741452	+	7.97731	0.129	0.21865	0.21071	0.37483	0.16608
chr8	94895886	94895896	-	7.40189	0.55963	0.7793	0.85229	1.13209	0.48347
chr8	94949704	94949714	+	8.97485	0.19789	0.23077	0.25118	0.38482	0.1612
chr8	95073244	95073254	+	7.6497	0.04849	0.05048	0.07301	0.07147	0.04643
chr8	95317212	95317222	+	7.70952	0.02199	0.00837	0.01771	0.02465	0.01906
chr8	95823662	95823672	-	7.6497	0.01452	0.0189	0.0215	0.02185	0.02573
chr8	97234421	97234431	-	7.89121	0.01593	0.01061	0.01972	0.02947	0.02005
chr8	97447637	97447647	-	8.11756	0.0321	0.0774	0.06926	0.03504	0.04382
chr8	98800613	98800623	+	7.5636	0.0268	0.04275	0.05445	0.06109	0.04401
chr8	99697302	99697312	-	7.86975	0.01953	0.01288	0.03373	0.0198	0.01646
chr8	100682220	100682230	+	7.79647	0.0406	0.03136	0.06609	0.03119	0.01808
chr8	101653900	101653910	+	8.29113	0.01841	0.07487	0.06426	0.03325	0.02387
chr8	102000226	102000236	-	8.20503	0.02114	0.01958	0.0174	0.02851	0.02006
chr8	104477492	104477502	-	7.79562	0.00967	0.0115	0.01545	0.01625	0.01555
chr8	106447969	106447979	-	8.06478	0.02212	0.0458	0.03983	0.14453	0.04275
chr8	110829835	110829845	+	8.97485	0.01014	0.01237	0.01345	0.02043	0.01479
chr8	111646422	111646432	-	8.8018	0.11068	0.03102	0.08669	0.22046	0.09613
chr8	111680257	111680267	+	8.06478	0.01454	0.00816	0.01515	0.02028	0.01775
chr8	114311375	114311385	-	7.6497	0.01733	0.02069	0.01994	0.02402	0.02357
chr8	114504343	114504353	+	8.90873	0.01466	0.01791	0.01912	0.02188	0.01443
chr8	114941355	114941365	+	7.95585	0.02746	0.02379	0.03348	0.03573	0.02025
chr8	119569004	119569014	+	7.95585	0.02694	0.0152	0.01979	0.02421	0.03027
chr8	119747641	119747651	-	7.93587	0.01634	0.01671	0.02235	0.02157	0.02129
chr8	121530435	121530445	+	8.03146	0.01779	0.05555	0.03653	0.03842	0.01532
chr8	122039626	122039636	-	8.61959	0.01152	0.01169	0.01529	0.0148	0.00984
chr8	122241625	122241635	+	7.46801	0.01232	0.01151	0.02048	0.02274	0.01722
chr8	122273981	122273991	-	8.70569	0.02936	0.01482	0.03659	0.04182	0.02887
chr8	122595045	122595055	+	7.46801	0.02309	0.02336	0.02253	0.02564	0.03157
chr8	122855513	122855523	-	7.38191	0.05182	0.11797	0.05421	0.05512	0.048
chr8	123540055	123540065	-	9.79797	0.12078	0.25474	0.13323	0.12929	0.14358
chr8	123646874	123646884	-	7.86975	0.02445	0.01678	0.02333	0.02312	0.03015
chr8	124706464	124706474	-	8.03146	0.02167	0.07368	0.01856	0.02924	0.02242
chr8	126302863	126302873	+	9.79797	0.01744	0.01744	0.0398	0.0246	0.01822
chr8	126385970	126385980	-	7.79562	0.01006	0.00852	0.01275	0.01757	0.01803
chr8	126635079	126635089	-	7.70952	0.04792	0.32239	0.03219	0.04771	0.09484
chr8	130514439	130514449	-	8.06478	0.05939	0.075	0.10058	0.13421	0.10407
chr8	131608063	131608073	+	7.84977	0.01516	0.01095	0.01509	0.01509	0.0162
chr8	132249627	132249637	-	7.46801	0.02124	0.01983	0.02468	0.01899	0.02849
chr8	132867789	132867799	+	8.29113	0.02669	0.02673	0.02121	0.02368	0.01419
chr8	133112663	133112673	-	7.97816	0.02145	0.00895	0.02397	0.02567	0.0137
chr8	134744584	134744594	+	7.5636	0.06942	0.04317	0.08422	0.06749	0.06224
chr8	136196063	136196073	+	7.5636	0.01636	0.02916	0.02017	0.0201	0.02014
chr8	136840263	136840273	+	7.79562	0.00992	0.00879	0.00971	0.01909	0.0187
chr8	137121534	137121544	+	8.11756	0.02494	0.00676	0.01369	0.04884	0.01038
chr8	138101490	138101500	+	8.15174	0.01033	0.00972	0.01633	0.018	0.01414
chr8	139741137	139741147	+	7.86975	0.03123	0.02047	0.04339	0.04134	0.04623
chr8	140511249	140511259	-	10.06713	1.43666	1.6177	1.28075	1.65669	1.27201
chr8	141164626	141164636	-	8.80128	0.024	0.03497	0.04087	0.03362	0.02571
chr8	141222775	141222785	+	8.20503	0.02558	0.03459	0.0382	0.02593	0.0281
chr8	141942430	141942440	+	8.97485	0.06963	0.07494	0.05887	0.03434	0.05111
chr8	142100398	142100408	-	7.95585	0.01361	0.01401	0.02294	0.02456	0.03289
chr8	142319870	142319880	+	8.29113	0.02309	0.04277	0.03723	0.0302	0.03257
chr8	142545905	142545915	-	7.97868	0.02339	0.02447	0.03811	0.04386	0.043
chr8	142739472	142739482	-	7.6497	0.73968	0.92888	0.75982	0.9878	0.87167
chr8	142856840	142856850	-	7.6497	0.02024	0.02355	0.01174	0.02739	0.02581
chr8	143048344	143048354	-	9.71187	0.33066	0.44168	0.30311	0.34499	0.3731
chr8	143095052	143095062	-	8.06478	0.02041	0.01249	0.0176	0.01815	0.02107
chr8	143104134	143104144	+	7.79647	0.0129	0.01384	0.0223	0.02083	0.01889
chr8	143383323	143383333	-	7.46801	0.14854	0.21367	0.40084	0.22169	0.2852
chr8	143437097	143437107	+	7.46801	0.04677	0.04881	0.0722	0.0546	0.05458
chr8	143441004	143441014	-	7.46801	0.02956	0.05146	0.06446	0.05322	0.05306
chr8	143545840	143545850	-	7.93587	0.06234	0.06801	0.08725	0.10641	0.06939
chr8	143569088	143569098	+	7.46801	0.53829	0.41883	0.48445	0.70578	0.71567
chr8	143800816	143800826	+	7.38191	0.0295	0.05425	0.05818	0.03235	0.03975
chr8	144250192	144250202	-	7.95585	0.03103	0.04163	0.05201	0.0373	0.03451
chr8	144421153	144421163	+	7.97731	0.02666	0.02863	0.0399	0.04977	0.03303
chr8	144713298	144713308	-	7.46801	0.01365	0.01568	0.01989	0.02435	0.0271
chr8	144730981	144730991	-	8.05143	0.03231	0.03211	0.04569	0.05325	0.03907
chr8	145051450	145051460	-	7.88258	0.06137	0.09668	0.06192	0.08859	0.05888
chr9	11021	11031	-	7.99866	0.25776	0.23236	0.33593	0.33849	0.2409
chr9	214714	214724	-	8.38672	0.28415	0.31261	0.27122	0.35424	0.41599
chr9	504543	504553	+	8.15174	0.20959	0.22097	0.12253	0.18459	0.16016
chr9	972135	972145	-	7.81645	0.0198	0.27631	0.09311	0.04952	0.06683
chr9	3733836	3733846	-	7.6497	0.01888	0.02142	0.01308	0.02646	0.03233
chr9	5040872	5040882	-	9.15706	0.01372	0.01324	0.01194	0.01595	0.0145
chr9	6080470	6080480	-	7.88258	0.32041	0.8143	0.30406	0.51341	0.49747
chr9	6985055	6985065	-	7.79562	0.00999	0.03764	0.01016	0.01217	0.01462
chr9	10835991	10836001	-	9.24401	0.01023	0.01129	0.00785	0.01548	0.01587
chr9	14159789	14159799	+	8.61959	0.01912	0.04074	0.01281	0.02001	0.03142
chr9	15700389	15700399	+	7.5636	0.01461	0.01809	0.01414	0.01617	0.02755
chr9	16870142	16870152	-	8.15174	0.04407	0.03517	0.02444	0.02944	0.03129
chr9	21031146	21031156	-	8.29113	0.06534	0.08053	0.05057	0.09321	0.051
chr9	26426855	26426865	+	8.61959	0.01425	0.00924	0.01753	0.01507	0.01758
chr9	27509866	27509876	+	9.24401	0.00993	0.00973	0.0101	0.01369	0.01625
chr9	29212444	29212454	-	8.47282	0.04073	0.06254	0.0324	0.03252	0.06355
chr9	31848879	31848889	+	10.75085	0.0084	0.01988	0.00528	0.01124	0.01256
chr9	32582820	32582830	+	8.06478	0.00869	0.01204	0.00957	0.0121	0.01642
chr9	33025260	33025270	-	7.40189	0.93122	0.91415	0.76558	0.95094	0.82385
chr9	35676242	35676252	+	7.46801	0.0222	0.04388	0.02416	0.03803	0.04088
chr9	35814816	35814826	-	7.38191	0.2246	0.19755	0.19971	0.20563	0.17566
chr9	36209081	36209091	+	8.11756	0.02453	0.02504	0.01796	0.02207	0.02115
chr9	36789965	36789975	-	7.97816	0.01475	0.02772	0.02478	0.01658	0.01978
chr9	36962064	36962074	+	7.93587	0.00967	0.01209	0.00879	0.01072	0.01307
chr9	38383738	38383748	+	7.70952	0.04383	0.0833	0.05212	0.04012	0.06183
chr9	38487809	38487819	+	7.46801	0.01929	0.013	0.01417	0.01705	0.02038
chr9	38657222	38657232	+	8.03146	0.00891	0.01451	0.00883	0.01208	0.01054
chr9	39078807	39078817	+	8.15174	0	0	0	0	0
chr9	39809712	39809722	+	7.97868	1.04691	0.83666	0.72044	0.79148	1.05583
chr9	40992183	40992193	-	8.16037	0	0	0	0	0
chr9	41225083	41225093	+	7.97731	0	0	0	0	0
chr9	41347884	41347894	+	8.06478	0.01617	0.01239	0.01374	0.01654	0.01441
chr9	41648803	41648813	-	8.38672	0.01787	0.05797	0.02478	0.04879	0.02097
chr9	61862752	61862762	-	8.38672	0	0	0	0	0
chr9	62831042	62831052	-	7.46801	0	0	0	0	0
chr9	62831101	62831111	-	7.46801	0	0	0	0	0
chr9	63784632	63784642	+	7.46801	0	0	0	0	0
chr9	63825485	63825495	-	7.97731	0	0	0	0	0
chr9	64021440	64021450	-	9.84078	0	0	0	0	0
chr9	64369198	64369208	-	9.24401	0	0	0	0	0
chr9	65386958	65386968	+	8.98348	0	0	0	0	0
chr9	65389940	65389950	+	9.57162	0	0	0	0	0
chr9	65391819	65391829	-	8.38672	0.01642	0.01488	0.01445	0.01685	0.01974
chr9	66029234	66029244	-	8.06478	0	0	0	0	0
chr9	66153320	66153330	+	9.24401	0	0	0	0	0
chr9	68560478	68560488	+	8.61959	0.01346	0.01171	0.01347	0.0102	0.01697
chr9	69421894	69421904	-	9.79797	0.01133	0.01137	0.01261	0.01319	0.01887
chr9	69878390	69878400	-	8.61959	0.01678	0.00833	0.01018	0.01691	0.02088
chr9	70258839	70258849	-	8.80128	1.68518	1.8237	1.60582	1.77924	1.80407
chr9	70418892	70418902	+	8.03146	0.8659	0.74527	0.8096	0.92731	0.93797
chr9	71647299	71647309	-	8.11756	0.05873	0.06666	0.04816	0.04181	0.09235
chr9	71911386	71911396	-	8.29113	0.88854	0.78052	0.78718	1.01021	0.92815
chr9	77455510	77455520	+	8.8018	0.04938	0.04281	0.0498	0.05758	0.06416
chr9	79924965	79924975	+	8.70569	0.04327	0.01774	0.0584	0.06898	0.03297
chr9	84368087	84368097	+	8.70569	0.01822	0.0183	0.01872	0.01459	0.02159
chr9	85742118	85742128	-	8.15174	1.24814	1.57896	1.01062	1.30831	1.27784
chr9	87085282	87085292	+	8.47282	0.0138	0.03914	0.01863	0.01091	0.01875
chr9	89883580	89883590	-	7.88258	0.01585	0.01293	0.0172	0.01869	0.01608
chr9	91483709	91483719	-	7.79562	0.02438	0.02071	0.02564	0.03101	0.03453
chr9	91950506	91950516	+	8.63957	0.12574	0.06959	0.05444	0.09335	0.14126
chr9	92559107	92559117	-	10.6639	0.02586	0.01965	0.0224	0.02501	0.02681
chr9	93134282	93134292	-	9.24401	1.00589	0.97494	0.81527	1.19967	0.90454
chr9	93346262	93346272	+	7.46801	0.01607	0.02386	0.0184	0.02271	0.02371
chr9	95188289	95188299	-	7.86975	0.0252	0.01559	0.01445	0.02947	0.02223
chr9	95786160	95786170	-	8.03146	0.01094	0.01413	0.00828	0.01049	0.01006
chr9	95786238	95786248	-	7.38106	0.01193	0.02022	0.00909	0.00976	0.01736
chr9	97221731	97221741	+	9.84078	0.1828	0.23641	0.12933	0.19185	0.25772
chr9	97322049	97322059	+	7.79647	0.01998	0.01943	0.01539	0.01718	0.02239
chr9	97984696	97984706	-	8.70569	0.2545	0.2324	0.16151	0.2537	0.26117
chr9	100427629	100427639	-	8.90873	0.10496	0.11288	0.08053	0.08851	0.10399
chr9	101724456	101724466	+	7.6497	0.01283	0.01596	0.02027	0.02034	0.02337
chr9	104991752	104991762	+	7.46801	0.61714	0.74613	0.53944	0.76278	0.67953
chr9	105679922	105679932	+	7.88258	0.02928	0.00966	0.02197	0.02211	0.01805
chr9	109498232	109498242	+	8.56029	0.05599	0.04759	0.0424	0.05738	0.07116
chr9	109888149	109888159	+	8.11756	0.04276	0.01818	0.05102	0.04432	0.04584
chr9	110249702	110249712	-	7.97816	0.02089	0.01962	0.02989	0.02525	0.01771
chr9	111986424	111986434	+	8.11756	0.02759	0.03907	0.02096	0.02875	0.02338
chr9	112834507	112834517	+	8.20503	0.03523	0.02758	0.05175	0.0372	0.04379
chr9	112893529	112893539	+	8.97485	0.02338	0.01459	0.02054	0.03789	0.03108
chr9	112945923	112945933	+	8.06478	0.01247	0.01077	0.01226	0.01577	0.01402
chr9	113410731	113410741	+	8.06478	1.87481	1.39562	1.5285	1.88829	1.59168
chr9	113565765	113565775	+	8.06478	0.26704	0.42761	0.19343	0.22075	0.35846
chr9	114037999	114038009	-	8.29113	0.01185	0.0208	0.01629	0.00779	0.02057
chr9	114078496	114078506	-	7.46801	0.02602	0.01882	0.04106	0.0571	0.04341
chr9	114450822	114450832	-	8.70569	0.01059	0.01091	0.00844	0.01342	0.01017
chr9	114456597	114456607	+	7.89121	0.01752	0.00859	0.01739	0.01637	0.0173
chr9	114697181	114697191	+	8.70569	0.0086	0.00722	0.0106	0.01209	0.01089
chr9	115159120	115159130	-	7.84977	0.00942	0.0135	0.02259	0.01854	0.02437
chr9	117414583	117414593	+	8.82178	0.09747	0.03679	0.07194	0.08255	0.09728
chr9	117488107	117488117	-	9.15706	0.04045	0.00808	0.02347	0.02551	0.03376
chr9	117745121	117745131	+	7.5636	0.02377	0.02313	0.01848	0.02852	0.02015
chr9	118809563	118809573	+	7.6497	0.05624	0.03302	0.03494	0.04451	0.18362
chr9	118809576	118809586	-	8.8879	0.05164	0.03386	0.03431	0.04201	0.15953
chr9	120766606	120766616	-	8.06478	0.01574	0.00768	0.0138	0.01391	0.0163
chr9	121201938	121201948	-	8.24647	1.72387	1.33883	1.63739	1.87422	1.82492
chr9	121646478	121646488	-	7.95585	0.02307	0.01576	0.02219	0.02422	0.02613
chr9	124869149	124869159	-	7.6497	0.69229	0.70197	0.80439	0.72374	0.73818
chr9	125241503	125241513	-	7.46801	1.17494	0.9126	1.31667	1.2973	1.19095
chr9	126805331	126805341	+	7.38191	0.11033	0.09374	0.12704	0.13658	0.09553
chr9	127461893	127461903	-	7.81645	0.01655	0.01748	0.03201	0.02397	0.03252
chr9	127981090	127981100	+	9.24401	1.31398	1.24243	1.39746	1.58242	1.51603
chr9	128323344	128323354	+	9.71187	0.0569	0.05301	0.06661	0.08436	0.05962
chr9	128456364	128456374	-	8.29113	0.18083	0.20529	0.27491	0.22123	0.21556
chr9	128819825	128819835	+	9.07044	0.13524	0.09993	0.06081	0.09338	0.04671
chr9	128921535	128921545	-	7.56275	0.07955	0.01766	0.03865	0.05799	0.0467
chr9	129110751	129110761	+	8.97485	0.64006	0.62409	0.79592	0.78862	0.69359
chr9	129111357	129111367	-	8.47282	1.08062	0.86133	0.99108	1.17906	1.07735
chr9	129665413	129665423	+	7.79562	0.01836	0.02933	0.02576	0.02438	0.02821
chr9	129762606	129762616	-	8.06478	0.09897	0.18585	0.14351	0.13554	0.14499
chr9	129824270	129824280	-	7.46801	0.62377	0.46485	0.62643	0.67029	0.66243
chr9	129835177	129835187	-	7.7295	0.27005	0.24652	0.30362	0.29825	0.29391
chr9	130043816	130043826	+	7.84977	0.06741	0.05623	0.07335	0.08108	0.06005
chr9	130938843	130938853	-	9.24401	0.04432	0.03877	0.05775	0.04144	0.05217
chr9	130998374	130998384	-	8.56029	0.02459	0.0305	0.02617	0.02597	0.03107
chr9	131696259	131696269	+	7.38106	0.02229	0.03151	0.02248	0.0213	0.01997
chr9	131845479	131845489	+	8.29113	0.02446	0.01053	0.04145	0.0342	0.03476
chr9	132769232	132769242	+	8.06478	0.10899	0.17214	0.10503	0.11454	0.08913
chr9	132875700	132875710	-	8.20503	0.02604	0.0207	0.03211	0.03325	0.02603
chr9	133585096	133585106	+	8.97485	0.01458	0.0259	0.01765	0.01556	0.01988
chr9	133759668	133759678	+	7.46801	0.03947	0.03101	0.04962	0.04307	0.0224
chr9	133759704	133759714	+	7.46801	0.03811	0.02661	0.04882	0.03783	0.02407
chr9	134372858	134372868	+	8.56029	0.06266	0.06395	0.07484	0.07227	0.04643
chr9	134408134	134408144	-	7.88258	0.04657	0.04883	0.07146	0.08111	0.0567
chr9	134641783	134641793	-	8.56029	0.17269	0.11452	0.20007	0.14396	0.17689
chr9	134732510	134732520	-	8.24647	0.02004	0.0096	0.0152	0.02192	0.01401
chr9	135152767	135152777	-	7.46801	0.02124	0.08268	0.04025	0.02856	0.03457
chr9	135480885	135480895	+	8.70569	0.0862	0.06944	0.09568	0.11375	0.09041
chr9	135907922	135907932	+	7.38106	0.16551	0.18637	0.26496	0.24185	0.18855
chr9	136211527	136211537	+	8.70569	0.01653	0.01498	0.01772	0.01308	0.01898
chr9	136245770	136245780	-	9.24401	0.31448	0.31614	0.33031	0.4018	0.31031
chr9	136472198	136472208	+	7.46801	0.05053	0.02764	0.03619	0.02675	0.04118
chr9	136544447	136544457	-	7.88258	0.06276	0.17419	0.0702	0.08091	0.06916
chr9	136601709	136601719	-	8.06478	0.02	0.03067	0.0252	0.02225	0.03268
chr9	136696777	136696787	+	7.79647	0.04838	0.03282	0.04898	0.04649	0.04489
chr9	136800559	136800569	+	7.46801	0.54889	0.25604	0.69711	0.65467	0.48105
chr9	136950212	136950222	-	7.99866	0.77074	0.65281	0.80527	0.83261	0.78803
chr9	137029047	137029057	-	8.70569	0.28245	0.26926	0.30706	0.19354	0.2038
chr9	137098021	137098031	-	7.81645	0.02004	0.02769	0.04208	0.03235	0.04246
chr9	137441898	137441908	+	8.56029	0.13048	0.07211	0.09659	0.1195	0.13874
chr9	137501757	137501767	+	8.29113	0.02725	0.02484	0.02998	0.021	0.02033
chr9	137763948	137763958	-	8.80128	0.0258	0.04097	0.03958	0.0291	0.02783
chr9	138022530	138022540	-	7.95585	0.0356	0.08201	0.06282	0.03573	0.03721
chr9	138023445	138023455	+	8.56029	0.01354	0.02422	0.01475	0.0193	0.0122
chr9	138133290	138133300	-	8.70569	0.01671	0.01162	0.02605	0.01348	0.01982
chrX	317776	317786	-	7.46801	0	0	0	0	0
chrX	318945	318955	+	7.38191	0	0	0	0	0
chrX	1385579	1385589	-	7.86975	0	0	0	0	0
chrX	2691265	2691275	-	8.97485	0	0	0	0	0
chrX	2928123	2928133	+	7.79647	0.0751	0.05918	0.08927	0.08149	0.09571
chrX	3697263	3697273	+	8.22501	0.02575	0.0936	0.01639	0.02312	0.0317
chrX	17376273	17376283	+	7.38191	0.05217	0.05443	0.07296	0.06124	0.05517
chrX	21658028	21658038	+	8.20503	0.01022	0.00863	0.01149	0.01574	0.02207
chrX	21956295	21956305	-	7.84977	0.0095	0.00665	0.0086	0.01579	0.01612
chrX	23298249	23298259	-	8.97485	0.01101	0.01305	0.00674	0.01345	0.0235
chrX	23334533	23334543	+	8.56029	0.02438	0.05243	0.02521	0.02681	0.02066
chrX	23387022	23387032	+	9.71187	0.00762	0.01221	0.01004	0.00946	0.01409
chrX	25007381	25007391	-	7.38191	0.04636	0.02775	0.02455	0.02163	0.02911
chrX	26526089	26526099	+	8.70569	0.01319	0.00808	0.00967	0.01554	0.02158
chrX	27420059	27420069	-	8.61959	0.02187	0.00767	0.02231	0.02237	0.02854
chrX	30309186	30309196	-	7.38054	0.01302	0.01612	0.01949	0.02363	0.02134
chrX	31071953	31071963	+	7.46801	0.01556	0.00994	0.00895	0.01212	0.01125
chrX	31350871	31350881	+	8.06478	0.01912	0.01505	0.02202	0.02677	0.02303
chrX	37572336	37572346	-	7.38191	0.05115	0.06547	0.04244	0.03044	0.05483
chrX	40090500	40090510	-	7.79562	0.17299	0.16231	0.18967	0.10927	0.17596
chrX	40581030	40581040	-	8.63957	0.23933	0.24407	0.2231	0.2271	0.28797
chrX	40736199	40736209	-	8.61959	0.3976	0.24241	0.27437	0.34636	0.29318
chrX	43597274	43597284	-	7.93587	0.02174	0.01356	0.02578	0.01091	0.02105
chrX	46904413	46904423	+	8.03146	0.02581	0.02272	0.03428	0.02716	0.02382
chrX	48972314	48972324	+	8.15174	0.03632	0.0481	0.04527	0.04103	0.02094
chrX	49258658	49258668	-	7.79647	0.01527	0.01683	0.02437	0.02132	0.02597
chrX	56113910	56113920	+	7.79562	0.01393	0.10744	0.02707	0.01292	0.01558
chrX	56469518	56469528	-	8.70569	0.00801	0.00676	0.00569	0.00549	0.01935
chrX	56788583	56788593	-	7.7295	0.03662	0.01544	0.03844	0.02604	0.02714
chrX	69285958	69285968	+	7.70952	0.022	0.0429	0.0261	0.0328	0.04147
chrX	73862387	73862397	+	8.61959	0.01696	0.03438	0.02168	0.01866	0.02889
chrX	73977782	73977792	+	8.61959	0.01863	0.00847	0.02114	0.02352	0.01279
chrX	75335417	75335427	-	8.7485	0.01663	0.01252	0.01376	0.01518	0.01435
chrX	79366735	79366745	-	7.97868	0.01713	0.02242	0.0342	0.02754	0.0353
chrX	82103432	82103442	-	7.79562	0.00976	0.01462	0.00809	0.00514	0.01282
chrX	92771568	92771578	-	7.88258	0.01039	0.01288	0.01078	0.01471	0.02476
chrX	100731623	100731633	+	7.93587	0.10199	0.04916	0.04849	0.115	0.07819
chrX	101291483	101291493	+	8.56029	0.01285	0.01632	0.01368	0.01466	0.01628
chrX	107597422	107597432	-	7.38191	0.01596	0.0078	0.01295	0.01394	0.02162
chrX	108216676	108216686	+	8.70569	0.01262	0.02113	0.01816	0.01724	0.01366
chrX	112718757	112718767	-	7.5636	0.01455	0.02477	0.00812	0.00877	0.01591
chrX	118975019	118975029	+	9.57162	0.0448	0.08495	0.05577	0.06263	0.05356
chrX	119636690	119636700	-	7.79562	0.01097	0.01873	0.02561	0.0116	0.01845
chrX	120311118	120311128	+	8.20503	0.01481	0.03065	0.01519	0.01322	0.02034
chrX	120630176	120630186	-	7.5636	0.77831	0.93449	0.9534	0.97015	0.85341
chrX	124310196	124310206	-	8.29113	0.01013	0.006	0.01863	0.01511	0.06015
chrX	127663318	127663328	+	7.6497	0.01869	0.01896	0.01606	0.01666	0.01922
chrX	130110170	130110180	+	7.7295	0.14778	0.10089	0.08027	0.14239	0.12177
chrX	132957415	132957425	-	8.15174	0.03405	0.03952	0.04201	0.04011	0.04277
chrX	136497547	136497557	+	8.15174	0.2281	0.36814	0.23061	0.37039	0.24135
chrX	136767332	136767342	+	8.80128	0.28415	0.36924	0.3192	0.33322	0.27395
chrX	146915697	146915707	+	8.80128	0.00959	0.01053	0.00824	0.01667	0.01494
chrX	149495790	149495800	-	7.46801	0.06612	0.06687	0.10442	0.07573	0.07194
chrX	153420951	153420961	-	8.38672	0.01595	0.01466	0.01028	0.01555	0.01544
chrX	153642534	153642544	-	8.29113	0.02192	0.03699	0.01875	0.01472	0.02839
chrX	153689753	153689763	-	7.86975	0.06398	0.07678	0.0735	0.04292	0.06771
chrX	154458304	154458314	-	7.5636	0.23277	0.23683	0.23225	0.24627	0.19825
chrX	154486813	154486823	+	8.16037	0.14224	0.26974	0.21329	0.23409	0.2188
chrX	156025115	156025125	-	7.46801	0	0	0	0	0
chrY	11107997	11108007	-	9.84078	0	0	0	0	0
