TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr5	66636319	66636330	-	7.37227	0.03064	0.00527	0.0185	0.02674	0.02077
chr5	66897456	66897467	-	7.8151	0.0189	0.00812	0.01357	0.01362	0.01499
chr5	68020527	68020538	-	7.88502	0.0186	0.01037	0.01447	0.01498	0.01582
chr5	68214906	68214917	-	7.78678	0.14574	0.10553	0.10661	0.1475	0.13155
chr5	68271240	68271251	-	7.23591	0.06783	0.01872	0.03482	0.05388	0.03777
chr5	69134361	69134372	-	7.27007	0.01541	0.01275	0.01233	0.01404	0.02367
chr5	72308566	72308577	-	7.25824	1.02519	0.8171	0.91711	0.99044	1.06529
chr5	72556991	72557002	+	7.69413	0.0994	0.12001	0.06258	0.09072	0.10966
chr5	72816593	72816604	-	9.9132	0.80554	0.68032	0.65624	0.6829	0.84456
chr5	72908824	72908835	+	8.64986	0.02091	0.0135	0.01753	0.02311	0.01804
chr5	73436756	73436767	+	10.99244	0.02515	0.05186	0.03353	0.03346	0.04587
chr5	73994823	73994834	-	7.28692	0.01104	0.01201	0.01428	0.01728	0.02503
chr5	74576602	74576613	+	7.27297	0.04516	0.02481	0.03908	0.0339	0.04161
chr5	75236892	75236903	-	8.23888	0.77145	0.68209	0.71138	0.74634	0.87381
chr5	76138110	76138121	+	8.00873	0.00804	0.00415	0.01782	0.01281	0.01441
chr5	76403770	76403781	-	8.04694	0.08935	0.04116	0.0704	0.07881	0.06384
chr5	77042258	77042269	-	9.80426	0.01081	0.04811	0.013	0.01269	0.01542
chr5	77180857	77180868	+	8.4574	0.04276	0.04563	0.03752	0.04806	0.06472
chr5	77645704	77645715	-	7.84973	0.02781	0.05044	0.02967	0.04128	0.03988
chr5	77776379	77776390	-	7.23765	0.77138	0.60201	0.6118	0.77836	0.86376
chr5	78523450	78523461	+	7.27297	0.02683	0.02033	0.0264	0.03202	0.05835
chr5	78648933	78648944	+	8.77925	0.29373	0.24527	0.19567	0.27936	0.32435
chr5	79608128	79608139	-	7.27297	0.0429	0.00953	0.0515	0.04937	0.04602
chr5	80105590	80105601	-	9.39563	0.01258	0.00794	0.01149	0.01649	0.01449
chr5	80255954	80255965	-	7.8151	0.51657	0.48043	0.67276	0.56961	0.46409
chr5	80407208	80407219	-	7.27297	0.08536	0.07037	0.08041	0.10673	0.0682
chr5	80655034	80655045	+	7.39354	0.90224	0.94371	1.1126	1.06767	0.89374
chr5	80936355	80936366	+	7.36299	0.01659	0.00879	0.01247	0.01678	0.01214
chr5	81232700	81232711	-	7.39474	0.03053	0.03891	0.03164	0.03089	0.02776
chr5	81432993	81433004	-	7.53123	0.0213	0.0157	0.01821	0.02856	0.02472
chr5	81972010	81972021	+	10.67059	1.60214	1.22507	1.2692	1.65354	1.55043
chr5	81972451	81972462	-	7.66063	0.61008	0.49417	0.4986	0.60121	0.60373
chr5	82165170	82165181	-	8.79622	0.17445	0.03995	0.17321	0.17127	0.13322
chr5	82975861	82975872	+	7.62319	0.01267	0.01838	0.0137	0.01248	0.01444
chr5	83471371	83471382	+	7.18386	0.0362	0.07586	0.03681	0.04415	0.03606
chr5	83474712	83474723	+	7.78678	0.15992	0.45225	0.19959	0.21273	0.20898
chr5	84961325	84961336	-	7.21821	0.01446	0.00943	0.01379	0.01275	0.02064
chr5	86569665	86569676	+	7.37227	0.01618	0.02005	0.02206	0.02752	0.01624
chr5	87013077	87013088	-	7.27297	0.02359	0.01163	0.02039	0.02485	0.01584
chr5	88945125	88945136	-	7.6315	0.01838	0.01151	0.02041	0.0259	0.05429
chr5	90530036	90530047	+	7.39406	0.22328	0.12642	0.14193	0.22068	0.17628
chr5	90847813	90847824	-	10.95895	0.0123	0.01324	0.01815	0.02138	0.02153
chr5	90847825	90847836	-	10.18498	0.0123	0.01352	0.01791	0.02782	0.02278
chr5	93329952	93329963	-	7.80449	0.00682	0.01398	0.0092	0.01056	0.01622
chr5	93596765	93596776	-	7.72467	0.01663	0.01266	0.0351	0.01946	0.02628
chr5	95070104	95070115	-	9.9753	0.01844	0.02734	0.02876	0.02864	0.02357
chr5	96025213	96025224	+	7.48739	0.03797	0.10505	0.03029	0.0291	0.05569
chr5	96155319	96155330	-	8.1675	0.04984	0.07725	0.05663	0.05446	0.08087
chr5	96433597	96433608	+	7.20711	0.01537	0.0067	0.00963	0.02173	0.01638
chr5	96702835	96702846	+	7.78763	0.68767	0.45744	0.46754	0.72735	0.75861
chr5	96866598	96866609	-	7.32228	0.01958	0.00637	0.01076	0.02138	0.0175
chr5	96935819	96935830	-	7.93216	1.30261	0.97462	1.25465	1.37011	1.21212
chr5	96935873	96935884	-	7.48739	2.33742	1.91462	2.31551	2.59535	2.17752
chr5	98928184	98928195	-	8.14298	0.45169	0.30533	0.32535	0.41711	0.41643
chr5	98995027	98995038	-	7.20536	0.02083	0.00759	0.01371	0.02071	0.01876
chr5	99949494	99949505	-	7.30352	0.01536	0.00564	0.00863	0.01114	0.01471
chr5	101483424	101483435	-	8.71313	0.00875	0.05684	0.0077	0.009	0.01218
chr5	101962587	101962598	+	10.16372	0.02116	0.0142	0.01858	0.01861	0.02293
chr5	102491707	102491718	-	10.95895	0.01916	0.01128	0.01569	0.01364	0.02157
chr5	102498419	102498430	-	7.46167	0.01396	0.01748	0.02083	0.02768	0.02673
chr5	103142176	103142187	+	8.37686	0.01842	0.01491	0.01596	0.01931	0.01905
chr5	103562823	103562834	+	8.64986	0.68887	0.51705	0.56814	0.68314	0.69636
chr5	103966304	103966315	-	7.40282	0.02037	0.01358	0.01524	0.02183	0.02277
chr5	104676538	104676549	+	7.42704	0.00926	0.00907	0.00897	0.01049	0.01522
chr5	104929022	104929033	+	7.23591	0.01735	0.0118	0.01827	0.02519	0.02293
chr5	106246439	106246450	-	10.16372	0.01732	0.01238	0.01228	0.02455	0.02013
chr5	107370598	107370609	-	8.201	0.01783	0.01055	0.01328	0.01623	0.01824
chr5	107670208	107670219	-	8.61636	0.07517	0.07842	0.06928	0.06291	0.09014
chr5	108231559	108231570	-	7.31747	0.01105	0.00653	0.01231	0.02224	0.01924
chr5	108748466	108748477	-	7.29869	0.23801	0.15741	0.18791	0.26696	0.34784
chr5	109689655	109689666	-	7.37227	0.53103	0.37693	0.43421	0.45641	0.43356
chr5	111224178	111224189	+	7.72508	0.05864	0.09827	0.0746	0.06948	0.07966
chr5	112420061	112420072	+	8.07748	0.35145	0.11028	0.24765	0.25424	0.28185
chr5	112503471	112503482	+	9.83258	0.03417	0.01328	0.04737	0.03623	0.03364
chr5	112969150	112969161	-	7.51571	0.07529	0.02272	0.09419	0.09241	0.09634
chr5	114432909	114432920	-	10.16372	0.01338	0.01057	0.00914	0.01255	0.01937
chr5	114695696	114695707	+	7.43291	0.01345	0.00691	0.01074	0.01517	0.02198
chr5	115490592	115490603	+	9.09986	0.01272	0.00838	0.02776	0.03418	0.03546
chr5	115601525	115601536	-	7.39406	0.03557	0.02214	0.02294	0.02777	0.02877
chr5	117943689	117943700	-	7.51698	0.01847	0.00742	0.00832	0.01565	0.02552
chr5	118207885	118207896	-	7.40922	0.01618	0.00923	0.01871	0.01832	0.02253
chr5	118988410	118988421	-	8.14298	0.31579	0.29918	0.25278	0.31389	0.30749
chr5	118998975	118998986	-	7.29869	0.01682	0.00984	0.01198	0.01374	0.01888
chr5	119322772	119322783	-	7.1922	0.03248	0.02249	0.0203	0.02888	0.03024
chr5	119517497	119517508	+	7.40282	0.02376	0.0128	0.02475	0.024	0.0252
chr5	120181684	120181695	-	10.15443	0.0076	0.0154	0.01423	0.01472	0.01983
chr5	120936830	120936841	+	8.07748	0.0161	0.0096	0.01398	0.02359	0.01641
chr5	121635904	121635915	-	7.83883	0.01266	0.00672	0.01197	0.00938	0.01101
chr5	121954312	121954323	-	10.95895	0.0141	0.01334	0.01204	0.01096	0.01732
chr5	122311881	122311892	+	7.37227	0.02405	0.02023	0.01761	0.02341	0.0249
chr5	122845538	122845549	+	8.58581	0.45735	0.27307	0.36413	0.51489	0.46122
chr5	122951806	122951817	+	7.81185	0.01828	0.06501	0.01572	0.01489	0.02662
chr5	124403457	124403468	-	7.1922	0.0153	0.02102	0.02639	0.03036	0.01939
chr5	125297577	125297588	-	8.38199	0.00844	0.00696	0.00708	0.01045	0.01414
chr5	125576205	125576216	-	9.63422	0.01183	0.01363	0.00925	0.01024	0.01641
chr5	126367893	126367904	-	7.62247	0.01988	0.03969	0.03303	0.04044	0.04003
chr5	126778391	126778402	-	8.37686	0.42215	0.88273	0.7146	0.62168	0.48292
chr5	126845891	126845902	-	7.72876	0.27613	0.20541	0.20576	0.30389	0.27988
chr5	127031725	127031736	-	8.71313	0.03767	0.04276	0.0359	0.05767	0.0325
chr5	127229343	127229354	-	10.95895	0.23244	0.31105	0.27299	0.31389	0.29199
chr5	128083683	128083694	-	7.48999	1.15044	0.79286	0.78345	1.02979	1.10971
chr5	128538212	128538223	+	8.58581	0.07929	0.13154	0.07736	0.05827	0.09508
chr5	128749722	128749733	-	7.81185	0.01821	0.02531	0.01017	0.00851	0.01705
chr5	129094504	129094515	+	7.51571	0.54472	0.5365	0.52292	0.67269	0.74613
chr5	131097342	131097353	-	7.46167	0.01914	0.00945	0.01299	0.00971	0.01852
chr5	131171046	131171057	+	7.57976	0.66367	0.70691	0.72758	0.71159	0.71498
chr5	131263716	131263727	+	7.80828	0.44294	0.35707	0.32887	0.42771	0.39424
chr5	132294356	132294367	-	7.46492	1.10201	0.90566	0.84091	1.316	1.17772
chr5	132474920	132474931	-	9.42618	0.04898	0.03644	0.03923	0.04012	0.05498
chr5	132501456	132501467	+	7.96264	0.1072	0.06908	0.09099	0.07596	0.11177
chr5	132831556	132831567	-	7.29164	0.05835	0.01867	0.05437	0.04091	0.03835
chr5	132867050	132867061	+	7.85168	0.17184	0.11355	0.14635	0.16057	0.20521
chr5	133236593	133236604	-	7.53684	0.01827	0.01193	0.01351	0.02413	0.0193
chr5	133394363	133394374	+	9.9132	0.01255	0.00816	0.01079	0.0163	0.02146
chr5	133433873	133433884	+	10.21848	0.02729	0.00991	0.02248	0.02535	0.01921
chr5	133553116	133553127	+	7.91378	0.04055	0.03223	0.04556	0.04066	0.0474
chr5	133699648	133699659	+	7.27297	0.02089	0.01493	0.01303	0.01712	0.01827
chr5	134004516	134004527	-	7.37227	0.35707	0.2138	0.27354	0.30961	0.31913
chr5	134225896	134225907	-	7.75563	0.30434	0.19788	0.24492	0.28949	0.21967
chr5	134372189	134372200	-	7.62863	0.18147	0.08173	0.14063	0.16432	0.1652
chr5	134882287	134882298	+	7.29869	0.01775	0.00907	0.01618	0.01496	0.02075
chr5	135327033	135327044	-	7.78536	0.01991	0.01593	0.01825	0.02196	0.02706
chr5	135579394	135579405	+	7.66471	0.03289	0.01822	0.01091	0.0193	0.01545
chr5	135655113	135655124	+	8.79622	0.01578	0.00434	0.00995	0.01473	0.01728
chr5	135830471	135830482	-	9.58433	0.05227	0.01683	0.02209	0.03117	0.0344
chr5	135880745	135880756	-	7.25523	0.02621	0.01217	0.02943	0.03856	0.04131
chr5	136080756	136080767	-	8.04694	0.10595	0.1295	0.08352	0.09702	0.12524
chr5	136193204	136193215	+	7.72467	0.0461	0.03117	0.03774	0.03006	0.05385
chr5	136667536	136667547	-	7.33001	0.01378	0.00866	0.00973	0.01822	0.02247
chr5	138440387	138440398	-	7.48739	0.02173	0.01863	0.02174	0.02498	0.02064
chr5	138492307	138492318	+	8.14298	0.51236	0.38428	0.39479	0.41294	0.58632
chr5	138635187	138635198	+	7.80828	0.01825	0.02131	0.01965	0.02029	0.02624
chr5	138725008	138725019	-	10.15443	0.11545	0.21667	0.14313	0.13792	0.19553
chr5	139056232	139056243	-	7.29869	0.01709	0.01075	0.0144	0.02058	0.02102
chr5	139135092	139135103	-	9.20134	0.03951	0.0749	0.06033	0.05382	0.08436
chr5	139710994	139711005	+	7.65596	0.2186	0.19048	0.17614	0.20138	0.18974
chr5	139756250	139756261	-	7.59192	0.02747	0.01659	0.01967	0.02754	0.02852
chr5	139796030	139796041	+	8.77925	0.02414	0.01445	0.01831	0.02473	0.03089
chr5	139969014	139969025	-	7.24553	0.3762	0.30455	0.26877	0.31295	0.40234
chr5	140420229	140420240	-	7.27297	0.01893	0.01105	0.02094	0.02042	0.02506
chr5	140564390	140564401	+	8.30098	1.56439	1.139	1.14695	1.47484	1.36358
chr5	140612253	140612264	-	8.61708	0.0672	0.09479	0.04064	0.08606	0.07116
chr5	140988243	140988254	-	7.30352	0.05286	0.23506	0.08789	0.09377	0.10743
chr5	141201935	141201946	+	7.23737	0.01315	0.00883	0.00956	0.01853	0.02056
chr5	141215463	141215474	-	7.90644	0.0125	0.00888	0.012	0.01299	0.01806
chr5	141320800	141320811	+	8.58581	0.83379	0.71699	0.83487	0.93695	0.86401
chr5	141334470	141334481	+	8.201	0.01938	0.06757	0.08099	0.09077	0.04135
chr5	141735042	141735053	-	8.34336	0.06273	0.0376	0.04933	0.04974	0.08192
chr5	141753705	141753716	-	8.23563	0.02491	0.01139	0.01642	0.02025	0.0207
chr5	141824798	141824809	-	7.80828	0.04612	0.01227	0.03397	0.03028	0.03969
chr5	141878521	141878532	-	8.201	0.66875	0.32186	0.39472	0.51016	0.45548
chr5	141924101	141924112	+	7.78678	1.04252	0.76149	0.92205	1.12283	1.23901
chr5	142013000	142013011	-	7.75708	0.46147	0.35992	0.32631	0.53421	0.53915
chr5	142409445	142409456	+	7.39354	0.01431	0.03443	0.02419	0.0193	0.0448
chr5	142874113	142874124	-	7.17361	0.0278	0.03539	0.02254	0.0228	0.03067
chr5	143507600	143507611	-	7.80828	0.02318	0.04457	0.02579	0.02997	0.04118
chr5	143516091	143516102	+	7.59808	0.0415	0.01531	0.02281	0.05106	0.04156
chr5	145856407	145856418	+	7.36124	0.03556	0.07603	0.01926	0.0283	0.04711
chr5	147234751	147234762	+	7.70001	0.02397	0.02604	0.01889	0.02282	0.03238
chr5	147453464	147453475	+	7.2242	0.05763	0.08015	0.04571	0.0449	0.09266
chr5	149405882	149405893	+	8.79622	0.03331	0.01914	0.0206	0.02419	0.06534
chr5	149424616	149424627	+	7.77479	0.02095	0.02238	0.01521	0.01754	0.03891
chr5	149810801	149810812	-	8.25734	0.04101	0.02722	0.04045	0.05163	0.0354
chr5	150112887	150112898	-	8.88374	0.06683	0.06281	0.06455	0.05682	0.08998
chr5	150154296	150154307	+	9.42618	0.01441	0.02331	0.0103	0.01576	0.01795
chr5	150270591	150270602	-	8.201	0.01668	0.03984	0.01889	0.01784	0.02186
chr5	150489288	150489299	+	7.35972	0.0835	0.11138	0.07316	0.08265	0.06791
chr5	150544993	150545004	+	7.73107	0.12302	0.07248	0.10243	0.10161	0.08651
chr5	150557185	150557196	+	7.18666	0.02329	0.02955	0.03292	0.03891	0.03242
chr5	150575479	150575490	+	7.72467	0.01407	0.01227	0.0188	0.02185	0.02828
chr5	150672206	150672217	-	9.43099	0.0392	0.05211	0.0418	0.04554	0.03734
chr5	150765064	150765075	-	8.79622	0.02136	0.01289	0.017	0.02437	0.0184
chr5	151448339	151448350	+	7.89859	0.10573	0.10297	0.10098	0.11477	0.10662
chr5	151569507	151569518	+	7.23591	0.01258	0.02596	0.01738	0.01458	0.01884
chr5	151714330	151714341	+	7.29869	0.01397	0.00984	0.01403	0.01454	0.0214
chr5	154046632	154046643	+	7.88984	0.01612	0.00745	0.01659	0.01739	0.04346
chr5	154172843	154172854	-	9.9753	0.01023	0.01107	0.01351	0.01488	0.01371
chr5	154755212	154755223	-	8.27238	1.79725	1.60039	1.57417	1.8599	1.85875
chr5	154782450	154782461	+	7.59808	0.02577	0.02939	0.03316	0.03232	0.02492
chr5	155200830	155200841	+	8.13696	0.02436	0.21534	0.02485	0.02438	0.02916
chr5	155728428	155728439	+	7.69413	0.21652	0.26873	0.15941	0.18669	0.27777
chr5	156402541	156402552	+	7.20536	0.02479	0.07338	0.05016	0.02735	0.02304
chr5	157014064	157014075	-	7.29869	0.01387	0.00865	0.01061	0.01471	0.01416
chr5	157459804	157459815	+	7.18525	0.01803	0.02166	0.01231	0.01576	0.02112
chr5	157693849	157693860	+	8.79622	0.01431	0.0105	0.01088	0.00935	0.01823
chr5	157694067	157694078	-	8.37686	0.01265	0.01404	0.0152	0.02627	0.02916
chr5	157743756	157743767	+	7.32219	0.34667	0.39417	0.30671	0.35485	0.37359
chr5	157886866	157886877	+	10.42007	0.01579	0.01172	0.01991	0.01858	0.02096
chr5	158076077	158076088	+	7.78678	0.01789	0.00783	0.01172	0.01079	0.01702
chr5	158626389	158626400	+	9.99855	0.02949	0.00667	0.07913	0.03821	0.1276
chr5	159262493	159262504	-	8.46951	0.05025	0.06345	0.02974	0.03127	0.03905
chr5	159263275	159263286	-	8.8098	0.37349	0.36844	0.27803	0.34119	0.45068
chr5	159404127	159404138	+	8.00529	0.01779	0.0909	0.01528	0.01104	0.02841
chr5	159452517	159452528	-	7.59808	0.01492	0.00935	0.00833	0.01149	0.0151
chr5	159469977	159469988	-	10.60654	0.04469	0.01075	0.02345	0.01755	0.04603
chr5	160175449	160175460	+	8.88374	0.02095	0.02028	0.01799	0.0338	0.02078
chr5	160188171	160188182	+	10.9284	0.02725	0.03049	0.02488	0.02258	0.03812
chr5	160188521	160188532	-	8.71313	0.09001	0.12198	0.07227	0.0919	0.10484
chr5	163915433	163915444	+	7.80828	0.01462	0.01332	0.02204	0.02119	0.01752
chr5	164544791	164544802	+	7.37815	0.01143	0.00775	0.01104	0.01756	0.01953
chr5	166881991	166882002	-	7.97673	0.00655	0.01095	0.00621	0.00696	0.01696
chr5	168300767	168300778	-	8.201	0.01864	0.01188	0.01237	0.01547	0.02158
chr5	168410014	168410025	+	7.76457	0.08231	0.06514	0.0593	0.0564	0.08626
chr5	168480064	168480075	-	7.27297	0.05849	0.04649	0.04359	0.0645	0.06887
chr5	168844762	168844773	-	7.17361	0.01752	0.01104	0.01079	0.01714	0.02166
chr5	168957775	168957786	+	8.64986	0.02287	0.0089	0.01161	0.01426	0.02053
chr5	169583738	169583749	+	9.10432	0.56647	0.57475	0.51934	0.61192	0.6318
chr5	169637543	169637554	+	8.23888	0.0223	0.02737	0.02797	0.02987	0.02475
chr5	169935027	169935038	+	9.20134	0.04143	0.01322	0.0226	0.01529	0.02637
chr5	170165053	170165064	+	7.87589	0.02015	0.01096	0.02563	0.02006	0.01747
chr5	170184177	170184188	-	9.80426	0.26966	0.16939	0.25051	0.19773	0.23814
chr5	170389363	170389374	-	8.201	0.03153	0.09523	0.04123	0.03778	0.08966
chr5	170623680	170623691	+	7.65596	0.03631	0.06432	0.05524	0.03636	0.04094
chr5	170773568	170773579	-	7.74424	0.01821	0.04151	0.0206	0.01326	0.02318
chr5	170862457	170862468	-	10.48557	0.16076	0.23961	0.1746	0.19296	0.18001
chr5	171451241	171451252	-	8.6804	0.05201	0.06273	0.05012	0.04664	0.06189
chr5	171474620	171474631	+	9.93451	0.02119	0.00503	0.01273	0.01632	0.01731
chr5	171883388	171883399	+	7.87589	0.02536	0.0117	0.01821	0.02677	0.02643
chr5	172283413	172283424	+	10.99244	0.15934	0.10418	0.10335	0.1648	0.12087
chr5	172765343	172765354	+	7.87915	1.14274	0.54584	0.72668	1.14958	0.87774
chr5	172789119	172789130	-	7.2242	0.03075	0.01662	0.03542	0.05682	0.02322
chr5	172834530	172834541	-	8.13696	0.23067	0.1041	0.19753	0.29978	0.1521
chr5	172855197	172855208	+	7.23591	0.05123	0.02129	0.04569	0.06058	0.04827
chr5	173145495	173145506	-	9.96505	0.11848	0.16837	0.19246	0.25775	0.11076
chr5	173213455	173213466	+	10.95895	0.01604	0.00971	0.01075	0.0149	0.01764
chr5	173497952	173497963	-	8.81969	0.09845	0.01504	0.04186	0.10691	0.07354
chr5	173501829	173501840	-	8.201	0.01437	0.00788	0.00936	0.01049	0.01287
chr5	173628313	173628324	+	7.18666	0.02139	0.01332	0.016	0.02954	0.02451
chr5	173757769	173757780	+	7.83883	0.18461	0.05144	0.12782	0.17376	0.16596
chr5	174308167	174308178	+	9.22	0.0199	0.01209	0.02541	0.02167	0.02246
chr5	174425456	174425467	+	7.1922	0.05341	0.03543	0.03439	0.05077	0.08958
chr5	174489024	174489035	-	7.18525	0.06461	0.01523	0.08379	0.09597	0.07428
chr5	174515324	174515335	-	8.13696	0.01359	0.01165	0.02042	0.01838	0.01977
chr5	175478908	175478919	+	7.30141	0.23429	0.12482	0.13917	0.2312	0.21508
chr5	175914408	175914419	+	7.90161	0	0	0	0	0
chr5	176388741	176388752	-	7.18386	1.34007	0.95405	1.21356	1.46056	1.24174
chr5	176541821	176541832	+	7.30709	0.09128	0.14489	0.11038	0.09256	0.09254
chr5	176578475	176578486	+	10.45207	0.2707	0.23683	0.23048	0.29753	0.30304
chr5	176610040	176610051	-	8.10949	0.06672	0.05047	0.05303	0.06258	0.04849
chr5	176626613	176626624	-	7.32228	0.01954	0.03465	0.01526	0.02212	0.0209
chr5	176658104	176658115	+	7.62247	0.03922	0.05688	0.04515	0.04737	0.03977
chr5	176743371	176743382	+	10.67059	0.01859	0.03632	0.02127	0.02208	0.02427
chr5	177114674	177114685	-	8.58581	0.08424	0.06686	0.08351	0.09449	0.05454
chr5	177198265	177198276	-	7.27297	0.0147	0.01233	0.01931	0.01574	0.02146
chr5	177339178	177339189	-	9.5608	0.08389	0.04245	0.08402	0.061	0.05429
chr5	177440308	177440319	+	8.13696	0.04692	0.04871	0.05082	0.05973	0.05289
chr5	177473363	177473374	+	8.23563	0.06979	0.08132	0.06879	0.07894	0.08449
chr5	177473770	177473781	-	7.90161	0.26499	0.26526	0.1937	0.30642	0.27286
chr5	177924806	177924817	-	7.90161	0.42742	0.06307	0.4519	0.56868	0.55788
chr5	177944014	177944025	-	7.30352	0.05144	0.03985	0.04869	0.04841	0.04483
chr5	177982302	177982313	+	7.59106	0.04137	0.04814	0.08979	0.0545	0.02975
chr5	178114069	178114080	+	8.4239	0.19791	0.09579	0.15319	0.2304	0.13122
chr5	178232767	178232778	-	7.40282	0.35582	0.27772	0.27715	0.46553	0.27216
chr5	178280196	178280207	-	7.53123	0.21283	0.13381	0.17214	0.26522	0.31392
chr5	178477725	178477736	-	9.63422	0.01466	0.03021	0.01289	0.01547	0.01786
chr5	178832232	178832243	-	7.69413	0.02399	0.0134	0.02018	0.02236	0.02014
chr5	178832783	178832794	+	8.38199	0.00995	0.00761	0.00644	0.01045	0.01554
chr5	178895749	178895760	-	7.94124	0.1238	0.09511	0.08411	0.14044	0.11745
chr5	179060642	179060653	+	7.82113	0.08903	0.13067	0.07509	0.08472	0.11482
chr5	179276213	179276224	+	9.61556	0.06331	0.03533	0.07881	0.09352	0.13041
chr5	179596627	179596638	+	8.04694	0.02286	0.01609	0.02305	0.02524	0.01946
chr5	179634474	179634485	-	7.46492	0.57113	0.41044	0.4797	0.70391	0.61255
chr5	179658060	179658071	+	7.46492	0.60277	0.42818	0.45459	0.64873	0.61668
chr5	179787246	179787257	+	9.4824	0.03533	0.01464	0.02491	0.03158	0.01348
chr5	179819318	179819329	-	8.201	0.32862	0.17246	0.27914	0.36442	0.24851
chr5	179859092	179859103	-	7.56738	0.20627	0.13351	0.19701	0.27833	0.15629
chr5	180177269	180177280	-	7.18666	0.02061	0.01425	0.01925	0.02751	0.01975
chr5	180208164	180208175	-	8.20688	0.02736	0.04727	0.01779	0.02505	0.02775
chr5	180352597	180352608	-	7.46492	0.04762	0.03541	0.02401	0.04833	0.07686
chr5	180353382	180353393	+	7.78678	0.31299	0.41922	0.32083	0.34335	0.4814
chr5	180430312	180430323	+	7.32228	0.00978	0.01343	0.00703	0.00984	0.01187
chr5	180639823	180639834	-	8.37686	0.00978	0.01162	0.01475	0.01873	0.03788
chr5	180673592	180673603	+	9.64611	0.01855	0.00554	0.00979	0.00884	0.01161
chr5	180861232	180861243	+	10.13022	0.51307	0.39841	0.4211	0.57195	0.51858
chr5	180861604	180861615	+	8.98141	0.60282	0.34331	0.5124	0.60648	0.57796
chr5	181204428	181204439	+	7.54626	0	0	0	0	0
chr5	181217422	181217433	-	7.73107	0	0	0	0	0
chr5	181222753	181222764	-	8.65955	0	0	0	0	0
chr5	181281614	181281625	+	7.30352	0	0	0	0	0
chr6	210017	210028	+	8.36503	0.0119	0.02636	0.03112	0.01738	0.01409
chr6	292656	292667	-	9.74949	0	0	0	0	0
chr6	380393	380404	-	8.74575	0	0	0	0	0
chr6	426342	426353	+	10.16372	0.01111	0.01123	0.01141	0.01675	0.01494
chr6	474640	474651	-	7.52054	0.0198	0.02998	0.04399	0.02942	0.02666
chr6	861616	861627	-	7.48643	0	0	0	0	0
chr6	1044648	1044659	-	9.99855	0.09911	0.02998	0.10543	0.09092	0.04839
chr6	1312804	1312815	+	7.66471	0.02439	0.06214	0.03313	0.03012	0.03476
chr6	1316991	1317002	-	10.99244	0.08851	0.08839	0.10008	0.08567	0.08878
chr6	1317035	1317046	-	7.27297	0.05737	0.04421	0.04307	0.05732	0.03576
chr6	1347335	1347346	-	8.25734	0.00965	0.01417	0.00905	0.0105	0.0135
chr6	1383582	1383593	-	8.14298	0.01236	0.02026	0.01474	0.01472	0.02549
chr6	1389741	1389752	-	8.58581	0.01688	0.02993	0.01268	0.02071	0.02339
chr6	1389895	1389906	-	10.9284	0.01231	0.02065	0.01105	0.01467	0.02771
chr6	1397455	1397466	-	7.27297	0.0111	0.01845	0.01487	0.01134	0.02043
chr6	1445753	1445764	+	10.42007	0.00933	0.00736	0.00854	0.0135	0.01327
chr6	1457112	1457123	+	7.37227	0.0122	0.01175	0.01111	0.01384	0.02168
chr6	1678335	1678346	-	7.23591	0.02605	0.03557	0.01929	0.02348	0.03503
chr6	2766064	2766075	+	7.63008	0.15907	0.20172	0.20339	0.21362	0.17515
chr6	2841764	2841775	-	7.27623	0.38061	0.43509	0.46627	0.55483	0.45403
chr6	2857686	2857697	+	7.46167	0.03716	0.09456	0.07349	0.07354	0.04992
chr6	2939640	2939651	+	8.55498	0.01836	0.01932	0.0299	0.02334	0.02427
chr6	3156755	3156766	+	7.69413	0.07268	0.06215	0.05656	0.05028	0.04753
chr6	3158119	3158130	+	7.30823	0.13639	0.09991	0.09932	0.10239	0.09029
